"","prod_id","store_id","week","sales_qty","avg_unit_price"
"7017",568041012,342,"32",4,0.32
"7018",568041012,342,"35",6,0.32
"7019",568041012,342,"15",4,0.32
"7020",568041012,588,"26",8,0.24
"7021",568041012,588,"37",4,0.32
"7022",568041012,346,"10",7,0.32
"7023",568041012,349,"36",8,0.32
"7024",568041012,349,"41",12,0.32
"7025",568041012,335,"36",8,0.32
"7026",568041012,342,"17",8,0.32
"7027",568041012,342,"27",6,0.28
"7028",568041012,342,"08",8,0.32
"7029",568041012,342,"11",4,0.32
"7030",568041012,157,"23",4,0.32
"7031",568041012,157,"09",4,0.32
"7032",568041012,343,"53",8,0.32
"7033",568041012,343,"04",9,0.32
"7034",568041012,343,"06",6,0.32
"7035",568041012,343,"38",14,0.32
"7036",568041012,343,"26",8,0.32
"7037",568041012,347,"53",2,0.32
"7038",568041012,347,"01",2,0.32
"7039",568041012,347,"02",3,0.32
"7040",568041012,347,"04",1,0.32
"7041",568041012,347,"06",2,0.32
"7042",568041012,347,"09",3,0.32
"7043",568041012,347,"10",1,0.32
"7044",568041012,347,"11",3,0.295
"7045",568041012,347,"14",1,0.32
"7046",568041012,347,"16",6,0.32
"7047",568041012,347,"17",2,0.32
"7048",568041012,343,"17",4,0.32
"7049",568041012,343,"25",4,0.32
"7050",568041012,345,"18",8,0.32
"7051",568041012,349,"19",4,0.32
"7052",568041012,346,"50",10,0.32
"7053",568041012,345,"22",12,0.32
"7054",568041012,335,"16",12,0.32
"7055",568041012,349,"33",4,0.32
"7056",568041012,342,"30",10,0.32
"7057",568041012,342,"37",12,0.32
"7058",568041012,342,"39",6,0.32
"7059",568041012,342,"40",8,0.32
"7060",568041012,342,"42",6,0.32
"7061",568041012,342,"47",4,0.32
"7062",568041012,342,"48",4,0.32
"7063",568041012,345,"24",12,0.32
"7064",568041012,345,"29",12,0.32
"7065",568041012,345,"34",12,0.32
"7066",568041012,345,"37",8,0.32
"7067",568041012,342,"34",4,0.32
"7068",568041012,349,"42",20,0.32
"7069",568041012,343,"39",16,0.32
"7070",568041012,347,"33",4,0.32
"7071",568041012,347,"42",4,0.32
"7072",568041012,398,"48",6,0.32
"7073",568041012,346,"47",12,0.32
"7074",568041012,525,"02",4,0.32
"7075",568041012,525,"03",8,0.32
"7076",568041012,525,"04",6,0.32
"7077",568041012,525,"06",8,0.32
"7078",568041012,525,"07",1,0.32
"7079",568041012,525,"08",4,0.32
"7080",568041012,525,"09",8,0.32
"7081",568041012,525,"10",16,0.308
"7082",568041012,525,"11",6,0.32
"7083",568041012,525,"13",22,0.32
"7084",568041012,525,"14",8,0.32
"7085",568041012,525,"15",10,0.32
"7086",568041012,525,"16",7,0.32
"7087",568041012,525,"17",12,0.32
"7088",568041012,525,"18",14,0.32
"7089",568041012,525,"19",12,0.32
"7090",568041012,525,"20",10,0.32
"7091",568041012,525,"22",12,0.305
"7092",568041012,525,"23",10,0.32
"7093",568041012,525,"24",10,0.32
"7094",568041012,525,"26",30,0.304
"7095",568041012,525,"28",18,0.32
"7096",568041012,525,"29",28,0.32
"7097",568041012,525,"30",32,0.32
"7098",568041012,525,"31",42,0.32
"7099",568041012,525,"35",8,0.32
"7100",568041012,525,"36",14,0.32
"7101",568041012,525,"37",12,0.32
"7102",568041012,525,"38",14,0.32
"7103",568041012,525,"39",22,0.32
"7104",568041012,525,"40",18,0.32
"7105",568041012,525,"43",10,0.32
"7106",568041012,525,"47",14,0.32
"7107",568041012,525,"49",4,0.32
"7108",568041012,525,"51",8,0.32
"7109",568041012,525,"52",1,0.32
"7110",568041012,525,"05",2,0.32
"7111",568041012,525,"12",8,0.293333333333333
"7112",568041012,525,"27",2,0.32
"7113",568041012,525,"34",14,0.32
"7114",568041012,525,"42",22,0.32
"7115",568041012,525,"45",6,0.32
"7116",568041012,588,"18",4,0.32
"7117",568041012,345,"45",16,0.32
"7118",568041012,996,"53",8,0.32
"7119",568041012,525,"44",4,0.32
"7120",568041012,349,"39",2,0.32
"7121",568041012,349,"08",8,0.32
"7122",568041012,349,"28",4,0.32
"7123",568041012,349,"34",4,0.32
"7124",568041012,349,"47",8,0.32
"7125",568041012,344,"27",4,0.32
"7126",568041012,346,"40",4,0.32
"7127",568041012,349,"02",12,0.32
"7128",568041012,349,"09",12,0.32
"7129",568041012,343,"35",4,0.32
"7130",568041012,345,"11",4,0.32
"7131",568041012,150,"31",12,0.32
"7132",568041012,347,"08",4,0.32
"7133",568041012,395,"12",4,0.32
"7134",568041012,395,"27",4,0.32
"7135",568041012,395,"42",12,0.32
"7136",568041012,395,"16",4,0.32
"7137",568041012,395,"18",4,0.32
"7138",568041012,395,"22",4,0.32
"7139",568041012,395,"23",4,0.32
"7140",568041012,395,"29",8,0.32
"7141",568041012,395,"33",4,0.32
"7142",568041012,395,"39",4,0.32
"7143",568041012,395,"50",8,0.32
"7144",568041012,588,"40",12,0.32
"7145",568041012,344,"48",8,0.32
"7146",568041012,343,"07",10,0.32
"7147",568041012,343,"19",8,0.32
"7148",568041012,343,"20",8,0.32
"7149",568041012,347,"18",4,0.32
"7150",568041012,346,"27",15,0.32
"7151",568041012,346,"31",14,0.32
"7152",568041012,346,"36",11,0.32
"7153",568041012,398,"25",4,0.32
"7154",568041012,157,"17",2,0.32
"7155",568041012,395,"34",2,0.32
"7156",568041012,346,"11",4,0.32
"7157",568041012,335,"17",16,0.32
"7158",568041012,150,"50",4,0.32
"7159",568041012,150,"52",4,0.32
"7160",568041012,157,"53",8,0.32
"7161",568041012,345,"13",5,0.32
"7162",568041012,996,"16",12,0.32
"7163",568041012,996,"06",8,0.32
"7164",568041012,996,"09",12,0.32
"7165",568041012,996,"18",16,0.32
"7166",568041012,996,"41",4,0.32
"7167",568041012,996,"44",12,0.32
"7168",568041012,996,"46",4,0.32
"7169",568041012,996,"48",4,0.32
"7170",568041012,996,"01",4,0.32
"7171",568041012,996,"03",4,0.32
"7172",568041012,996,"05",8,0.32
"7173",568041012,996,"07",8,0.32
"7174",568041012,996,"13",4,0.32
"7175",568041012,996,"15",20,0.32
"7176",568041012,996,"24",4,0.32
"7177",568041012,996,"25",4,0.32
"7178",568041012,996,"29",1,0.24
"7179",568041012,996,"39",12,0.32
"7180",568041012,996,"43",8,0.32
"7181",568041012,996,"47",4,0.32
"7182",568041012,346,"04",12,0.32
"7183",568041012,346,"06",10,0.32
"7184",568041012,345,"39",12,0.32
"7185",568041012,345,"42",12,0.32
"7186",568041012,349,"20",8,0.32
"7187",568041012,344,"46",4,0.32
"7188",568041012,342,"33",8,0.32
"7189",568041012,342,"36",4,0.32
"7190",568041012,398,"52",2,0.32
"7191",568041012,335,"25",4,0.32
"7192",568041012,335,"39",4,0.32
"7193",568041012,335,"51",4,0.32
"7194",568041012,335,"52",4,0.32
"7195",568041012,395,"45",24,0.32
"7196",568041012,588,"11",4,0.32
"7197",568041012,588,"13",8,0.32
"7198",568041012,588,"16",8,0.32
"7199",568041012,588,"35",4,0.32
"7200",568041012,588,"25",4,0.32
"7201",568041012,588,"05",4,0.32
"7202",568041012,588,"10",4,0.32
"7203",568041012,588,"12",4,0.32
"7204",568041012,588,"14",4,0.32
"7205",568041012,588,"15",4,0.32
"7206",568041012,150,"11",4,0.27
"7207",568041012,150,"42",4,0.32
"7208",568041012,150,"20",8,0.32
"7209",568041012,150,"21",8,0.32
"7210",568041012,150,"25",4,0.32
"7211",568041012,150,"26",4,0.32
"7212",568041012,150,"27",4,0.32
"7213",568041012,150,"37",4,0.32
"7214",568041012,150,"38",4,0.32
"7215",568041012,996,"45",8,0.32
"7216",568041012,996,"19",12,0.32
"7217",568041012,347,"25",4,0.32
"7218",568041012,335,"11",4,0.32
"7219",568041012,335,"14",4,0.32
"7220",568041012,996,"38",4,0.32
"7221",568041012,996,"02",4,0.32
"7222",568041012,398,"30",4,0.32
"7223",568041012,398,"46",2,0.32
"7224",568041012,398,"41",2,0.32
"7225",568041012,345,"17",4,0.32
"7226",568041012,345,"33",16,0.32
"7227",568041012,349,"22",4,0.32
"7228",568041012,349,"10",4,0.32
"7229",568041012,157,"10",5,0.32
"7230",568041012,344,"12",4,0.24
"7231",568041012,344,"32",4,0.32
"7232",568041012,344,"34",4,0.32
"7233",568041012,344,"35",2,0.32
"7234",568041012,346,"32",12,0.32
"7235",568041012,335,"47",2,0.32
"7236",568041012,347,"19",4,0.32
"7237",568041012,398,"03",4,0.32
"7238",568041012,346,"18",24,0.32
"7239",568041012,588,"42",4,0.32
"7240",568041012,588,"46",4,0.32
"7241",568041012,588,"01",4,0.32
"7242",568041012,588,"17",4,0.32
"7243",568041012,346,"45",9,0.32
"7244",568041012,395,"15",4,0.32
"7245",568041012,395,"26",8,0.24
"7246",568041012,347,"22",2,0.32
"7247",568041012,342,"12",4,0.32
"7248",568041012,342,"01",8,0.32
"7249",568041012,335,"41",4,0.32
"7250",568041012,342,"10",4,0.32
"7251",568041012,342,"45",2,0.32
"7252",568041012,395,"11",8,0.32
"7253",568041012,345,"51",1,0.32
"7254",568041012,342,"20",4,0.32
"7255",568041012,342,"23",12,0.32
"7256",568041012,342,"28",4,0.32
"7257",568041012,346,"52",4,0.32
"7258",568041012,345,"04",8,0.32
"7259",568041012,345,"25",2,0.32
"7260",568041012,345,"27",12,0.32
"7261",568041012,345,"28",4,0.32
"7262",568041012,345,"30",20,0.32
"7263",568041012,345,"31",8,0.32
"7264",568041012,345,"32",20,0.32
"7265",568041012,345,"40",16,0.32
"7266",568041012,345,"44",24,0.32
"7267",568041012,345,"46",12,0.32
"7268",568041012,345,"47",6,0.32
"7269",568041012,345,"48",22,0.32
"7270",568041012,345,"49",12,0.32
"7271",568041012,345,"05",8,0.32
"7272",568041012,345,"08",2,0.32
"7273",568041012,345,"10",2,0.32
"7274",568041012,345,"21",4,0.32
"7275",568041012,345,"26",12,0.293333333333333
"7276",568041012,345,"35",4,0.32
"7277",568041012,345,"36",12,0.32
"7278",568041012,345,"38",8,0.32
"7279",568041012,345,"52",4,0.32
"7280",568041012,349,"26",4,0.32
"7281",568041012,157,"01",4,0.32
"7282",568041012,349,"14",8,0.32
"7283",568041012,996,"11",16,0.32
"7284",568041012,996,"17",4,0.32
"7285",568041012,996,"20",4,0.32
"7286",568041012,996,"21",8,0.32
"7287",568041012,996,"26",4,0.32
"7288",568041012,996,"30",4,0.32
"7289",568041012,996,"32",4,0.32
"7290",568041012,996,"34",4,0.32
"7291",568041012,996,"51",4,0.32
"7292",568041012,342,"14",2,0.32
"7293",568041012,342,"25",16,0.32
"7294",568041012,343,"16",6,0.32
"7295",568041012,343,"44",14,0.32
"7296",568041012,398,"33",6,0.32
"7297",568041012,343,"42",8,0.32
"7298",568041012,343,"50",4,0.32
"7299",568041012,343,"23",12,0.32
"7300",568041012,343,"37",8,0.32
"7301",568041012,525,"32",14,0.32
"7302",568041012,342,"09",4,0.32
"7303",568041012,342,"29",4,0.32
"7304",568041012,342,"38",4,0.32
"7305",568041012,342,"41",12,0.32
"7306",568041012,342,"43",8,0.32
"7307",568041012,342,"46",4,0.32
"7308",568041012,342,"04",4,0.32
"7309",568041012,342,"06",8,0.32
"7310",568041012,342,"16",4,0.32
"7311",568041012,342,"18",16,0.32
"7312",568041012,342,"22",8,0.32
"7313",568041012,150,"19",4,0.32
"7314",568041012,343,"27",8,0.32
"7315",568041012,343,"43",12,0.32
"7316",568041012,343,"47",4,0.32
"7317",568041012,343,"02",2,0.32
"7318",568041012,395,"38",4,0.32
"7319",568041012,349,"04",4,0.32
"7320",568041012,349,"25",4,0.32
"7321",568041012,349,"46",12,0.32
"7322",568041012,398,"27",4,0.32
"7323",568041012,342,"03",4,0.32
"7324",568041012,157,"22",8,0.32
"7325",568041012,157,"28",4,0.32
"7326",568041012,157,"50",4,0.32
"7327",568041012,344,"23",4,0.32
"7328",568041012,344,"25",4,0.32
"7329",568041012,344,"28",4,0.32
"7330",568041012,157,"40",1,0.32
"7331",568041012,343,"12",4,0.32
"7332",568041012,343,"46",4,0.32
"7333",568041012,335,"29",8,0.32
"7334",568041012,335,"27",4,0.32
"7335",568041012,335,"03",4,0.32
"7336",568041012,346,"46",13,0.32
"7337",568041012,346,"12",6,0.32
"7338",568041012,346,"17",4,0.32
"7339",568041012,157,"25",4,0.32
"7340",568041012,150,"34",8,0.32
"7341",568041012,157,"39",8,0.32
"7342",568041012,157,"42",16,0.32
"7343",568041012,395,"43",4,0.32
"7344",568041012,395,"49",4,0.32
"7345",568041012,395,"05",4,0.32
"7346",568041012,343,"14",4,0.32
"7347",568041012,349,"05",4,0.32
"7348",568041012,349,"06",8,0.32
"7349",568041012,345,"43",2,0.32
"7350",568041012,343,"24",2,0.32
"7351",568041012,347,"36",2,0.32
"7352",568041012,395,"31",4,0.32
"7353",568041012,395,"52",8,0.32
"7354",568041012,346,"01",10,0.32
"7355",568041012,346,"07",2,0.32
"7356",568041012,346,"14",7,0.32
"7357",568041012,346,"15",5,0.32
"7358",568041012,346,"16",5,0.32
"7359",568041012,346,"19",5,0.32
"7360",568041012,346,"23",4,0.32
"7361",568041012,346,"25",6,0.32
"7362",568041012,346,"26",1,0.24
"7363",568041012,346,"28",2,0.32
"7364",568041012,346,"30",2,0.32
"7365",568041012,346,"33",5,0.32
"7366",568041012,346,"35",6,0.32
"7367",568041012,346,"48",12,0.32
"7368",568041012,346,"34",2,0.32
"7369",568041012,346,"38",6,0.32
"7370",568041012,347,"12",2,0.32
"7371",568041012,346,"24",4,0.32
"7372",568041012,346,"53",4,0.32
"7373",568041012,346,"42",12,0.32
"7374",568041012,346,"21",4,0.32
"7375",568041012,346,"39",4,0.32
"7376",568041012,398,"40",6,0.32
"7377",568041012,398,"14",8,0.32
"7378",568041012,349,"45",4,0.32
"7379",568041012,588,"29",4,0.32
"7380",568041012,525,"33",8,0.32
"7381",568041012,525,"41",4,0.32
"7382",568041012,343,"52",4,0.32
"7383",568041012,342,"49",2,0.32
"7384",568041012,342,"50",2,0.32
"7385",568041012,342,"51",2,0.32
"7386",568041012,342,"52",4,0.32
"7387",568041012,150,"28",4,0.32
"7388",568041012,345,"01",4,0.32
"7389",568041012,157,"05",4,0.32
"7390",568041012,346,"08",4,0.32
"7391",568041012,343,"18",8,0.32
"7392",568041012,345,"41",8,0.32
"7393",568041012,335,"07",4,0.32
"7394",568041012,345,"50",8,0.32
"7395",568041012,157,"03",4,0.32
"7396",568041012,344,"19",4,0.23
"7397",568041012,344,"11",4,0.32
"7398",568041012,345,"12",4,0.32
"7399",568041012,345,"15",4,0.32
"7400",568041012,347,"51",4,0.32
"7401",999146840,344,"52",1,11.98
"7402",999146840,345,"49",4,11.98
"7403",999146840,342,"52",2,11.98
"7404",999146840,150,"48",1,11.98
"7405",999146840,996,"48",1,9.98
"7406",999146840,343,"51",1,11.98
"7407",999156842,342,"17",1,3.99
"7408",999156842,349,"22",1,3.99
"7409",999156842,157,"17",1,4.99
"7410",999156842,157,"18",1,1.99
"7411",999156842,346,"20",2,1.99
"7412",999156842,346,"25",2,3.99
"7413",999156842,349,"31",8,1.99
"7414",999156842,525,"17",1,4.99
"7415",999156842,347,"24",1,1.99
"7416",999156842,395,"36",1,1.99
"7417",999156842,344,"19",1,1.99
"7418",999156842,349,"35",1,1.99
"7419",999156842,398,"17",1,3.99
"7420",999156842,398,"32",1,1.99
"7421",999156842,398,"34",1,1.99
"7422",999156842,344,"20",1,1.99
"7423",999156842,349,"17",1,3.99
"7424",999156842,342,"29",1,1.99
"7425",999156842,996,"41",1,1.99
"7426",999174047,398,"39",1,3.99
"7427",999174047,398,"20",1,3.99
"7428",999174047,588,"39",1,3.99
"7429",999174047,349,"47",2,1.15
"7430",999174047,349,"32",2,1.69
"7431",999174047,346,"39",3,3.99
"7432",999174047,343,"20",3,3.99
"7433",999174047,343,"51",1,3.99
"7434",999174047,343,"39",9,3.99
"7435",999174047,588,"38",1,1.69
"7436",999174047,345,"26",1,2.66
"7437",999174047,343,"29",2,2.66
"7438",999174047,525,"32",3,1.69
"7439",999174047,525,"20",1,3.99
"7440",999174047,996,"40",3,3.99
"7441",999174047,344,"25",1,2.66
"7442",999174047,335,"37",1,1.69
"7443",999174047,996,"41",3,1.69
"7444",999174047,345,"20",3,3.99
"7445",999174047,996,"35",3,3.99
"7446",999174047,996,"42",1,1.69
"7447",999174047,996,"21",2,1.69
"7448",999174047,346,"31",1,3.99
"7449",999174047,346,"20",3,3.99
"7450",999174047,150,"33",2,1.69
"7451",999174047,150,"39",5,3.99
"7452",999174047,588,"34",1,1.69
"7453",999174047,398,"31",3,3.99
"7454",999174047,398,"40",4,1.69
"7455",999174047,343,"31",6,3.99
"7456",999174047,344,"20",1,3.99
"7457",999174047,349,"39",1,3.99
"7458",999174047,157,"39",1,3.99
"7459",999174047,349,"31",1,3.99
"7460",999174047,349,"42",2,1.69
"7461",999174047,343,"52",1,2.99
"7462",999174047,342,"41",1,1.69
"7463",999174145,395,"43",1,4.99
"7464",999174145,345,"51",1,4.99
"7465",999174145,525,"38",1,4.99
"7466",999174145,588,"31",1,4.99
"7467",999174145,588,"10",1,4.99
"7468",999174145,346,"31",1,4.99
"7469",999174145,996,"01",1,4.99
"7470",999174145,343,"35",1,4.99
"7471",999174145,343,"39",4,4.99
"7472",999174145,395,"15",6,3.74
"7473",999174145,395,"31",2,4.99
"7474",999174145,395,"47",1,4.99
"7475",999174145,346,"51",1,4.99
"7476",999174145,345,"48",1,4.99
"7477",999179095,349,"40",1,9.99
"7478",999179095,349,"51",1,9.99
"7479",999179095,345,"21",3,9.99
"7480",999179095,345,"19",1,9.99
"7481",999179095,157,"11",1,6.99
"7482",999179095,346,"06",1,9.99
"7483",999183077,347,"31",1,2.89
"7484",999183077,349,"10",1,5.99
"7485",999183077,347,"11",1,2.99
"7486",999183077,525,"10",1,2.99
"7487",999183077,395,"11",1,2.99
"7488",999183077,395,"40",1,4.49
"7489",999183077,150,"20",2,2.99
"7490",999183077,345,"15",4,2.99
"7491",999183077,345,"26",3,4.49
"7492",999183077,588,"07",1,5.99
"7493",999183077,588,"19",2,5.99
"7494",999183077,349,"31",1,2.89
"7495",999183077,343,"09",2,5.99
"7496",999183077,525,"15",1,4.49
"7497",999183077,525,"35",1,5.99
"7498",999183077,525,"39",1,4.49
"7499",999183077,525,"19",2,5.99
"7500",999183077,996,"21",1,5.99
"7501",999183077,588,"09",6,5.99
"7502",999183077,157,"18",1,4.49
"7503",999183077,525,"07",3,5.99
"7504",999183077,343,"33",2,2.89
"7505",999183077,343,"10",2,2.99
"7506",999183077,343,"11",7,2.99
"7507",999183077,157,"12",1,2.99
"7508",999183077,525,"20",1,2.99
"7509",999183077,150,"11",1,2.99
"7510",999183077,588,"33",1,2.89
"7511",999183077,398,"21",6,2.99
"7512",999183077,996,"33",1,5.99
"7513",999183077,345,"09",1,5.99
"7514",999183077,344,"11",4,2.99
"7515",999183077,157,"13",2,2.99
"7516",999183077,335,"10",1,2.99
"7517",999183077,349,"15",2,2.99
"7518",999183077,398,"09",1,5.99
"7519",999183077,343,"30",2,5.99
"7520",999183077,347,"14",1,2.99
"7521",999183077,588,"30",2,5.99
"7522",999183077,345,"31",2,5.99
"7523",999183077,343,"19",1,5.99
"7524",999183077,588,"08",1,5.99
"7525",999183077,345,"16",2,5.99
"7526",999183077,344,"10",2,2.99
"7527",999183077,344,"09",3,5.99
"7528",999184216,349,"06",1,2.99
"7529",999184216,349,"22",1,1.49
"7530",999184216,398,"48",1,3.99
"7531",999184216,349,"20",1,1.49
"7532",999184216,343,"06",9,3.49
"7533",999184216,150,"37",1,1.99
"7534",999184216,588,"06",2,3.49
"7535",999184216,345,"06",1,2.99
"7536",999184216,346,"09",5,1.49
"7537",999184216,346,"07",8,2.74
"7538",999184216,344,"06",1,3.99
"7539",999184216,157,"06",3,2.99
"7540",999184216,525,"06",1,3.99
"7541",999184216,346,"06",9,3.74
"7542",999184216,346,"08",1,1.49
"7543",999184216,346,"21",1,1.49
"7544",999184216,346,"22",2,1.865
"7545",999184216,398,"07",1,1.99
"7546",999184216,342,"06",2,3.49
"7547",999184216,342,"27",1,1.99
"7548",999184216,346,"45",1,2.99
"7549",999184216,395,"09",1,1.99
"7550",999184216,344,"07",1,3.99
"7551",999184216,395,"07",2,3.99
"7552",999184216,395,"10",2,1.99
"7553",999184216,349,"19",1,1.49
"7554",999184216,398,"06",1,3.99
"7555",999184216,335,"06",2,2.99
"7556",999184216,347,"06",2,2.99
"7557",999185673,347,"44",1,2.29
"7558",999185673,398,"37",2,5.99
"7559",999185673,398,"38",6,2.29
"7560",999185673,398,"52",3,5.99
"7561",999185673,342,"12",1,5.99
"7562",999185673,345,"03",1,5.99
"7563",999185673,346,"06",1,2.29
"7564",999185673,344,"03",1,5.99
"7565",999185673,349,"18",1,5.99
"7566",999185673,588,"42",1,2.29
"7567",999185673,588,"12",1,5.99
"7568",999185673,343,"18",1,5.99
"7569",999185673,346,"18",2,5.99
"7570",999185673,346,"12",2,5.99
"7571",999185673,346,"13",1,1.99
"7572",999185673,588,"37",1,5.99
"7573",999185673,525,"03",1,5.99
"7574",999185673,525,"52",1,5.99
"7575",999185673,342,"04",1,2.29
"7576",999185673,342,"06",1,2.29
"7577",999185673,345,"52",1,5.99
"7578",999185673,996,"52",1,5.99
"7579",999185673,342,"52",1,5.99
"7580",999185673,343,"12",1,5.99
"7581",999185673,395,"37",2,5.99
"7582",999185673,344,"18",1,5.99
"7583",999185673,344,"43",1,2.29
"7584",999185673,347,"43",1,2.29
"7585",999235115,347,"07",1,1.99
"7586",999235115,347,"52",4,3.99
"7587",999235115,349,"30",1,1.79
"7588",999235115,349,"37",2,3.24
"7589",999235115,349,"40",4,4.49
"7590",999235115,349,"41",6,1.79
"7591",999235115,349,"42",13,2.03444444444444
"7592",999235115,996,"27",7,3.99
"7593",999235115,342,"16",2,3.99
"7594",999235115,342,"33",3,1.99
"7595",999235115,342,"37",8,4.49
"7596",999235115,588,"38",2,4.49
"7597",999235115,398,"36",2,3.99
"7598",999235115,398,"26",4,1.79
"7599",999235115,398,"37",5,4.49
"7600",999235115,398,"45",1,4.49
"7601",999235115,345,"38",1,3.99
"7602",999235115,345,"06",4,3.99
"7603",999235115,345,"45",11,4.49
"7604",999235115,335,"25",1,4.49
"7605",999235115,335,"29",2,4.49
"7606",999235115,588,"37",6,3.49
"7607",999235115,588,"24",4,3.99
"7608",999235115,347,"49",5,3.99
"7609",999235115,157,"25",2,4.49
"7610",999235115,335,"49",1,3.99
"7611",999235115,349,"11",2,2.49
"7612",999235115,349,"18",1,2.99
"7613",999235115,343,"25",3,4.49
"7614",999235115,342,"25",2,4.49
"7615",999235115,342,"27",2,1.79
"7616",999235115,157,"37",6,4.49
"7617",999235115,157,"38",10,4.49
"7618",999235115,398,"24",2,3.99
"7619",999235115,398,"46",1,1.99
"7620",999235115,395,"37",10,4.49
"7621",999235115,349,"29",38,4.49
"7622",999235115,335,"04",12,3.99
"7623",999235115,349,"01",12,2.39
"7624",999235115,344,"06",3,3.99
"7625",999235115,344,"09",1,3.99
"7626",999235115,342,"14",2,1.99
"7627",999235115,157,"29",1,4.49
"7628",999235115,342,"29",1,4.49
"7629",999235115,346,"52",6,3.99
"7630",999235115,344,"25",1,4.49
"7631",999235115,344,"39",1,4.49
"7632",999235115,335,"40",2,4.49
"7633",999235115,588,"46",2,4.49
"7634",999235115,349,"49",4,3.99
"7635",999235115,157,"49",3,3.99
"7636",999235115,150,"24",2,3.99
"7637",999235115,150,"26",1,1.79
"7638",999235115,395,"52",10,3.99
"7639",999235115,395,"07",15,1.99
"7640",999235115,345,"16",2,2.99
"7641",999235115,345,"49",2,3.99
"7642",999235115,588,"49",2,3.99
"7643",999235115,344,"37",5,4.49
"7644",999235115,395,"39",4,4.49
"7645",999235115,398,"34",1,1.99
"7646",999235115,398,"52",1,3.99
"7647",999235115,343,"04",6,3.99
"7648",999235115,349,"38",10,3.24
"7649",999235115,349,"32",7,3.99
"7650",999235115,349,"33",8,2.65666666666667
"7651",999235115,349,"39",20,4.49
"7652",999235115,346,"29",34,4.49
"7653",999235115,342,"24",3,3.99
"7654",999235115,345,"36",1,3.99
"7655",999235115,525,"05",2,1.99
"7656",999235115,525,"33",1,1.99
"7657",999235115,525,"34",1,1.99
"7658",999235115,525,"11",2,1.99
"7659",999235115,525,"26",1,1.79
"7660",999235115,349,"46",3,3.24
"7661",999235115,347,"24",2,3.99
"7662",999235115,347,"32",1,3.99
"7663",999235115,346,"49",5,3.99
"7664",999235115,342,"45",2,4.49
"7665",999235115,525,"07",2,1.99
"7666",999235115,349,"25",8,4.49
"7667",999235115,343,"17",2,3.99
"7668",999235115,349,"06",8,3.99
"7669",999235115,346,"37",20,4.49
"7670",999235115,344,"15",2,3.99
"7671",999235115,588,"15",1,3.99
"7672",999235115,588,"39",2,4.49
"7673",999235115,588,"16",6,3.99
"7674",999235115,588,"45",2,4.49
"7675",999235115,398,"29",2,4.49
"7676",999235115,398,"30",2,4.49
"7677",999235115,346,"16",7,3.99
"7678",999235115,346,"36",2,3.99
"7679",999235115,346,"15",1,3.99
"7680",999235115,349,"24",17,3.99
"7681",999235115,349,"10",3,3.99
"7682",999235115,349,"09",2,3.99
"7683",999235115,398,"38",7,4.49
"7684",999235115,525,"17",2,3.99
"7685",999235115,525,"10",2,1.99
"7686",999235115,525,"48",1,1.99
"7687",999235115,335,"38",2,4.49
"7688",999235115,342,"36",1,3.99
"7689",999235115,342,"52",2,3.99
"7690",999235115,343,"24",6,3.99
"7691",999235115,150,"01",10,2.79
"7692",999235115,157,"52",2,3.99
"7693",999235115,157,"09",1,3.99
"7694",999235115,157,"11",3,1.99
"7695",999235115,157,"15",2,3.99
"7696",999235115,343,"38",4,4.49
"7697",999235115,150,"51",3,3.99
"7698",999235115,525,"25",1,4.49
"7699",999235115,157,"33",1,1.99
"7700",999235115,395,"45",8,4.49
"7701",999235115,157,"24",2,3.99
"7702",999235115,347,"39",2,4.49
"7703",999235115,347,"37",4,4.365
"7704",999235115,346,"38",18,4.49
"7705",999235115,346,"40",7,4.49
"7706",999235115,996,"05",1,3.99
"7707",999235115,335,"07",6,1.99
"7708",999235115,346,"04",9,3.99
"7709",999235115,346,"24",3,3.99
"7710",999235115,996,"16",1,3.99
"7711",999235115,345,"29",9,4.49
"7712",999235115,346,"25",2,4.49
"7713",999235115,395,"16",2,2.99
"7714",999235115,395,"12",1,1.99
"7715",999235115,395,"46",3,1.99
"7716",999235115,395,"47",2,1.99
"7717",999235115,150,"09",2,3.99
"7718",999235115,150,"18",1,2.99
"7719",999235115,150,"16",1,3.99
"7720",999235115,395,"20",2,2.99
"7721",999235115,345,"25",7,4.49
"7722",999235115,335,"37",5,4.49
"7723",999235115,344,"38",1,4.49
"7724",999235115,345,"04",1,3.99
"7725",999235115,588,"25",1,3.99
"7726",999235115,150,"06",1,3.99
"7727",999235115,345,"47",15,1.99
"7728",999235115,398,"50",1,3.99
"7729",999235115,345,"37",8,4.49
"7730",999235115,150,"25",1,4.49
"7731",999235115,342,"30",1,1.79
"7732",999235115,347,"36",1,3.99
"7733",999235115,342,"09",2,3.99
"7734",999235115,342,"15",1,3.99
"7735",999235115,343,"06",2,1.99
"7736",999235115,346,"47",1,1.99
"7737",999235115,395,"24",2,3.99
"7738",999235115,395,"29",9,3.99
"7739",999235115,395,"38",6,4.49
"7740",999235115,345,"07",1,1.99
"7741",999235115,349,"04",2,3.99
"7742",999235115,996,"17",6,3.99
"7743",999235115,345,"32",1,3.99
"7744",999235115,398,"49",2,3.99
"7745",999235115,344,"16",2,3.99
"7746",999235115,342,"49",1,3.99
"7747",999235115,343,"29",1,4.49
"7748",999235115,343,"37",3,4.49
"7749",999235115,343,"39",1,4.49
"7750",999235115,343,"40",1,4.49
